#Input;;;;;;;;;;;;Output;;;;;;;;;;;
#Fläche;MaschinenGeräte;Anzahl Pfl. pro ha;Verunkrautung;Hangneigung;Rückegassen vorhanden;Schutzsystem;Temperatur;Kosten Personal pro H;Kosten Motorsäge pro Liter;Kosten Sichel pro ha;Faktor Wegzeiten und Pausen;Zeit Personal pro Pflanze;Zeit Personal pro ha;Zeit Personal Bestand;Kosten Personal pro Pflanze;Kosten Personal pro ha;Kosten Personal Bestand;Kosten Maschinen pro Pflanze;Kosten Maschine pro ha;Kosten Maschine Bestand;Kosten Gesamt pro Pflanze;Kosten Gesamt pro ha;Kosten Gesamt Bestand
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.05;418.88;335.1;1.22;488.69;390.95;0.13;50.29;40.23;1.35;538.98;431.18
1.5;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.05;418.88;628.32;1.22;488.69;733.04;0.13;50.29;75.43;1.35;538.98;808.47
0.8;SICHEL;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.05;418.88;335.1;1.22;488.69;390.95;0;0.6;0.48;1.22;489.29;391.43
0.8;FREISCHNEIDER_MOTORSAEGE;250;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.5;374;299.2;1.75;436.33;349.07;0.19;46.32;37.06;1.93;482.65;386.12
0.8;FREISCHNEIDER_MOTORSAEGE;400;SCHWACH;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;0.84;335.1;268.08;0.98;390.95;312.76;0.11;42.88;34.31;1.08;433.84;347.07
0.8;FREISCHNEIDER_MOTORSAEGE;400;STARK;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.47;586.43;469.15;1.71;684.17;547.34;0.16;65.09;52.07;1.87;749.26;599.41
0.8;FREISCHNEIDER_MOTORSAEGE;400;EXTREM_STARK;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;2.09;837.76;670.21;2.44;977.39;781.91;0.22;87.31;69.84;2.66;1064.69;851.75
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_25_BIS_44_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.15;460.77;368.61;1.34;537.56;430.05;0.13;53.99;43.19;1.48;591.55;473.24
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_45_BIS_64_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.31;523.6;418.88;1.53;610.87;488.69;0.15;59.54;47.63;1.68;670.41;536.33
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_65_BIS_84_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.57;628.32;502.66;1.83;733.04;586.43;0.17;68.8;55.04;2;801.84;641.47
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_85_BIS_200_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;2.09;837.76;670.21;2.44;977.39;781.91;0.22;87.31;69.84;2.66;1064.69;851.75
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;NEIN;EINZELSCHUTZ;WARM;70;14;0.6;1.13333333;1.15;460.77;368.61;1.34;537.56;430.05;0.13;53.99;43.19;1.48;591.55;473.24
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;ZAUN;WARM;70;14;0.6;1.13333333;1.26;502.66;402.12;1.47;586.43;469.15;0.14;57.69;46.15;1.61;644.12;515.3
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;KEIN_WILDSCHUTZ;WARM;70;14;0.6;1.13333333;1.26;502.66;402.12;1.47;586.43;469.15;0.14;57.69;46.15;1.61;644.12;515.3
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;ANGENEHM;70;14;0.6;1.13333333;0.94;376.99;301.59;1.1;439.82;351.86;0.12;46.58;37.27;1.22;486.41;389.13
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;HEISS;70;14;0.6;1.13333333;1.26;502.66;402.12;1.47;586.43;469.15;0.14;57.69;46.15;1.61;644.12;515.3
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;100;14;0.6;1.13333333;1.05;418.88;335.1;1.75;698.13;558.51;0.13;50.29;40.23;1.87;748.42;598.74
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;25;0.6;1.13333333;1.05;418.88;335.1;1.22;488.69;390.95;0.22;89.8;71.84;1.45;578.49;462.79
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;1;1.13333333;1.05;418.88;335.1;1.22;488.69;390.95;0.13;50.29;40.23;1.35;538.98;431.18
0.8;FREISCHNEIDER_MOTORSAEGE;400;MITTEL;HN_0_BIS_24_PROZENT;JA;EINZELSCHUTZ;WARM;70;14;0.6;1.125;1.04;415.8;332.64;1.21;485.1;388.08;0.13;50.29;40.23;1.34;535.39;428.31
