#Input;;;;;;;;Output;;;;
#Begehungsweg;Ausführung;Anzahl Laufmeter;Geländeschwierigkeit;Reine Arbeitszeit [min/m];Kostensatz Personal;Kostensatz Maschine;Faktor Wegzeiten Pausen;Zeit Personal WPPH;Zeit Maschine PMH15;Kosten Personal;Kosten Maschine;Kosten Gesamt
NEU_ERSTELLEN;MANUELL;50;EINFACH;13;70;65;1.1333333;810.33;0;945.39;0;945.39
INSTAND_STELLEN;MANUELL;50;EINFACH;13;70;65;1.1333333;810.33;0;945.39;0;945.39
NEU_ERSTELLEN;MASCHINELL;50;EINFACH;13;70;65;1.1333333;810.33;650;945.39;704.17;1649.56
NEU_ERSTELLEN;MANUELL;250;EINFACH;13;70;65;1.1333333;4051.67;0;4726.94;0;4726.94
NEU_ERSTELLEN;MANUELL;50;SCHWIERIG;13;70;65;1.1333333;810.33;0;945.39;0;945.39
NEU_ERSTELLEN;MANUELL;50;EINFACH;20;70;65;1.1333333;1246.67;0;1454.44;0;1454.44
NEU_ERSTELLEN;MANUELL;50;EINFACH;13;100;65;1.1333333;810.33;0;1350.56;0;1350.56
NEU_ERSTELLEN;MANUELL;50;EINFACH;13;70;110;1.1333333;810.33;0;945.39;0;945.39
NEU_ERSTELLEN;MANUELL;50;EINFACH;13;70;65;1.125;804.38;0;938.44;0;938.44
