#Input;;;;;;;;;;;;;;;;;;;;Output;;;;;;;;;;;;;;;;;;;;;
#Anzahl Pflanzen;Pflanzverfahren;Pflanztechnik;Baumart;Schwierigkeitsgrad;Bodenvegetation;Schlagabraum;Hangneigung;Pflanzenhöhe;Pflanzentransport zu Fuss;Zeit Beschaffung;Kosten pro Pflanze;Zeit Transport;Kosten Transportmittel;Zeit Pflanzung ;Anteil Maschinenlaufzeit;Kosten Gerät;Zeit Unterhalt;Kosten Personal;Faktor Wegzeiten Pausen;Zeit Personal Beschaffung;Zeit Personal Transport;Zeit Personal Pflanzung;Zeit Personal Unterhalt;Zeit Personal Gesamt;Zeit Pflanzung;Zeit Pflanzen Gesamt;Kosten Personal Beschaffung;Kosten Personal Transport;Kosten Personal Pflanzung;Kosten Personal Unterhalt;Kosten Personal Gesamt;Kosten Transportmittel Transport;Kosten Transportmittel Gesamt;Kosten Pflanzen Beschaffung;Kosten Pflanzen Pflanzung;Kosten Pflanzen Gesamt;Kosten Gesamt Beschaffung;Kosten Gesamt Transport;Kosten Gesamt Pflanzung;Kosten Gesamt Unterhalt;Kosten Gesamt
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
60;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;37.4;3.74;281.14;0;0;70;210;43.63;4.36;328;120;120;144;0;144;214;330;43.63;4.36;592
200;RHODENER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;RHODENER_PFLANZHAUE;LOCHPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;RHODENER_PFLANZHAUE;TOPFPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;HOHLSPATEN;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;HOHLSPATEN;LOCHPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;HOHLSPATEN;TOPFPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;LAUBHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;ERDBOHRER;MANUELL;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;ERDBOHRER;MASCHINELL;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;290.89;14.54;585.43;120;120;480;0;480;550;330;290.89;14.54;1185.43
200;ANBAUGERAET;MASCHINELL;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;290.89;14.54;585.43;120;120;480;0;480;550;330;290.89;14.54;1185.43
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;MITTEL;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;SCHWIERIG;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;WENIG;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;MITTEL;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;VIEL;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;WENIG;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;VIEL;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;SEHR_VIEL;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;BIS_45_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;UEBER_45_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;VON_40_BIS_60_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;VON_60_BIS_100CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;UEBER_100_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;NORMALPFLANZEN;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;WINKELPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;GROSSPFLANZEN;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;LOCHPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;LOCHPFLANZUNG;NADELHOLZ;MITTEL;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;WIEDEHOPFHAUE;LOCHPFLANZUNG;NADELHOLZ;SCHWIERIG;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;480;0;480;550;330;145.44;14.54;1039.99
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;2.5;2.4;3;120;120;0;0;10;70;1.13333333;150;180;124.67;12.47;467.13;0;0;175;210;145.44;14.54;544.99;120;120;480;0;480;655;330;145.44;14.54;1144.99
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;5.2;3;120;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;120;120;1040;0;1040;1110;330;145.44;14.54;1599.99
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;1.5;120;120;0;0;10;70;1.13333333;60;90;124.67;12.47;287.13;0;0;70;105;145.44;14.54;334.99;120;120;480;0;480;550;225;145.44;14.54;934.99
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;50;120;0;0;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;145.44;14.54;439.99;50;50;480;0;480;550;260;145.44;14.54;969.99
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;60;0;0;10;70;1.13333333;60;180;249.33;24.93;514.27;0;0;70;210;290.89;29.09;599.98;120;120;480;0;480;550;330;290.89;29.09;1199.98
200;ERDBOHRER;MASCHINELL;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;60;0;10;70;1.13333333;60;180;124.67;12.47;377.13;60;60;70;210;290.89;14.54;585.43;120;120;480;0;480;550;330;290.89;14.54;1185.43
200;ANBAUGERAET;MASCHINELL;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;50;10;70;1.13333333;60;180;124.67;12.47;377.13;0;0;70;210;290.89;14.54;585.43;120;120;480;0;480;550;330;290.89;14.54;1185.43
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;50;70;1.13333333;60;180;124.67;62.33;427;0;0;70;210;145.44;72.72;498.17;120;120;480;0;480;550;330;145.44;72.72;1098.17
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;95;1.13333333;60;180;124.67;12.47;377.13;0;0;95;285;197.39;19.74;597.13;120;120;480;0;480;575;405;197.39;19.74;1197.13
200;BUCHENBUEHLER_PFLANZHAUE;KLEMM_ODER_SPALTPFLANZUNG;NADELHOLZ;EINFACH;KEINE;KEINE;WENIGER_ALS_10_PROZENT;WENIGER_ALS_40_CM;WENIGER_ALS_100_METER;1;2.4;3;120;120;0;0;10;70;1.125;60;180;123.75;12.38;376.12;0;0;70;210;144.38;14.44;438.81;120;120;480;0;480;550;330;144.38;14.44;1038.81
