#Input;;;;;;;;;;;;Output;;;;;;;;;;;;;;;;;;;;
#Baumart;Anzahl Astungsbäume;Fläche Bestand;Hangneigung;Etappe;Methode;Höhe unten;Höhe oben;Astigkeit;Kosten Personal;Faktor Wegzeiten Pausen;Korrekturfaktor Material;Zeit Astung pro Baum;Zeit Astung pro ha;Zeit Astung Bestand;Gehzeit pro Baum;Gehzeit pro ha;Gehzeit Bestand;Zeit Gesamt pro Baum;Zeit Gesamt pro ha;Zeit Gesamt Bestand;Kosten Astung pro Baum;Kosten Astung pro ha;Kosten Astung Bestand;Kosten Gehzeit pro Baum;Kosten Gehzeit pro ha;Kosten Gehzeit Bestand;Kosten Material pro Baum;Kosten Material pro ha;Kosten Material Bestand;Kosten Gesamt pro Baum;Kosten Gesamt pro ha;Kosten Gesamt Bestand
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;15.48;464.51;696.76;1.71;51.21;76.82;17.19;515.72;773.58;18.06;541.93;812.89;1.99;59.75;89.62;1.65;49.5;74.25;21.71;651.17;976.76
FICHTE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;13.46;403.92;605.88;1.71;51.21;76.82;15.17;455.13;682.7;15.71;471.24;706.86;1.99;59.75;89.62;1.65;49.5;74.25;19.35;580.49;870.73
LAECHE_FOEHRE_LAUBHOLZ;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;11.44;343.33;515;1.71;51.21;76.82;13.15;394.54;591.81;13.35;400.55;600.83;1.99;59.75;89.62;1.65;49.5;74.25;16.99;509.8;764.7
DOUGLASIE;50;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;15.48;774.18;1161.27;1.46;73.08;109.62;16.95;847.26;1270.89;18.06;903.21;1354.81;1.71;85.26;127.89;1.65;82.5;123.75;21.42;1070.97;1606.45
DOUGLASIE;30;0.7;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;15.48;464.51;325.16;1.71;51.21;35.85;17.19;515.72;361;18.06;541.93;379.35;1.99;59.75;41.82;1.65;49.5;34.65;21.71;651.17;455.82
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;15.48;464.51;696.76;1.71;51.21;76.82;17.19;515.72;773.58;18.06;541.93;812.89;1.99;59.75;89.62;1.65;49.5;74.25;21.71;651.17;976.76
DOUGLASIE;30;1.5;HN_25_BIS_44_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;15.48;464.51;696.76;1.88;56.33;84.5;17.36;520.84;781.26;18.06;541.93;812.89;2.19;65.72;98.58;1.65;49.5;74.25;21.9;657.15;985.72
DOUGLASIE;30;1.5;HN_45_BIS_64_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;15.48;464.51;696.76;2.13;64.01;96.02;17.62;528.52;792.78;18.06;541.93;812.89;2.49;74.68;112.02;1.65;49.5;74.25;22.2;666.11;999.16
DOUGLASIE;30;1.5;HN_65_BIS_84_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;15.48;464.51;696.76;2.56;76.82;115.22;18.04;541.32;811.99;18.06;541.93;812.89;2.99;89.62;134.43;1.65;49.5;74.25;22.7;681.04;1021.57
DOUGLASIE;30;1.5;HN_85_BIS_200_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;1;15.48;464.51;696.76;3.41;102.42;153.63;18.9;566.93;850.39;18.06;541.93;812.89;3.98;119.49;179.24;1.65;49.5;74.25;23.7;710.92;1066.38
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;STANGENSAEGE;0;6;MITTEL;70;1.13333333;1;15.48;464.51;696.76;1.71;51.21;76.82;17.19;515.72;773.58;18.06;541.93;812.89;1.99;59.75;89.62;0.9;27;40.5;20.96;628.67;943.01
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;DISTELLEITER;0;6;MITTEL;70;1.13333333;1;15.48;464.51;696.76;1.71;51.21;76.82;17.19;515.72;773.58;18.06;541.93;812.89;1.99;59.75;89.62;2.1;63;94.5;22.16;664.67;997.01
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;1;6;MITTEL;70;1.13333333;1;12.9;387.09;580.63;1.71;51.21;76.82;14.61;438.3;657.45;15.05;451.6;677.41;1.99;59.75;89.62;1.65;49.5;74.25;18.7;560.85;841.28
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;2;6;MITTEL;70;1.13333333;1;10.32;309.67;464.51;1.71;51.21;76.82;12.03;360.88;541.32;12.04;361.28;541.93;1.99;59.75;89.62;1.65;49.5;74.25;15.68;470.53;705.79
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;3;6;MITTEL;70;1.13333333;1;7.74;232.25;348.38;1.71;51.21;76.82;9.45;283.46;425.2;9.03;270.96;406.44;1.99;59.75;89.62;1.65;49.5;74.25;12.67;380.21;570.31
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;5;MITTEL;70;1.13333333;1;12.9;387.09;580.63;1.71;51.21;76.82;14.61;438.3;657.45;15.05;451.6;677.41;1.99;59.75;89.62;1.65;49.5;74.25;18.7;560.85;841.28
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;FEIN;70;1.13333333;1;10.84;325.16;487.73;1.71;51.21;76.82;12.55;376.37;564.55;12.64;379.35;569.02;1.99;59.75;89.62;1.65;49.5;74.25;16.29;488.59;732.89
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe2;DISTELLEITER;6;12;MITTEL;70;1.13333333;1;20.42;612.61;918.92;3.41;102.42;153.63;23.83;715.03;1072.55;23.82;714.71;1072.07;3.98;119.49;179.24;2.7;81;121.5;30.51;915.21;1372.81
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe2;ASTSTUMMELMETHODE;6;12;MITTEL;70;1.13333333;1;18.92;567.73;851.6;1.71;51.21;76.82;20.63;618.94;928.41;22.08;662.35;993.53;1.99;59.75;89.62;1.8;54;81;25.87;776.1;1164.15
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe2;DISTELLEITER;5;12;MITTEL;70;1.13333333;1;23.82;714.71;1072.07;3.41;102.42;153.63;27.24;817.14;1225.7;27.79;833.83;1250.75;3.98;119.49;179.24;2.7;81;121.5;34.48;1034.32;1551.49
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe2;ASTSTUMMELMETHODE;6;11;MITTEL;70;1.13333333;1;15.77;473.11;709.66;1.71;51.21;76.82;17.48;524.32;786.48;18.4;551.96;827.94;1.99;59.75;89.62;1.8;54;81;22.19;665.71;998.56
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe2;DISTELLEITER;6;10;MITTEL;70;1.13333333;1;13.61;408.41;612.61;3.41;102.42;153.63;17.03;510.83;766.24;15.88;476.48;714.71;3.98;119.49;179.24;2.7;81;121.5;22.57;676.97;1015.45
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe2;ASTSTUMMELMETHODE;6;12;GROB;70;1.13333333;1;25.55;766.44;1149.66;1.71;51.21;76.82;27.25;817.65;1226.47;29.81;894.18;1341.27;1.99;59.75;89.62;1.8;54;81;33.6;1007.92;1511.89
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;90;1.13333333;1;15.48;464.51;696.76;1.71;51.21;76.82;17.19;515.72;773.58;23.23;696.76;1045.14;2.56;76.82;115.22;1.65;49.5;74.25;27.44;823.08;1234.62
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1;1;13.66;409.86;614.79;1.51;45.19;67.78;15.17;455.05;682.57;15.94;478.17;717.25;1.76;52.72;79.08;1.65;49.5;74.25;19.35;580.39;870.58
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.125;1;15.37;461.09;691.64;1.69;50.83;76.25;17.06;511.93;767.89;17.93;537.94;806.91;1.98;59.31;88.96;1.65;49.5;74.25;21.56;646.75;970.12
DOUGLASIE;30;1.5;HN_0_BIS_24_PROZENT;Etappe1;ANSTELLLEITER;0;6;MITTEL;70;1.13333333;2.5;15.48;464.51;696.76;1.71;51.21;76.82;17.19;515.72;773.58;18.06;541.93;812.89;1.99;59.75;89.62;4.12;123.75;185.62;24.18;725.42;1088.13
