#Input;;;;;;;;;;;;;;;;;;Output;;;;;;;;;;;;;;
#Fläche;Entwicklungsstufe;Anzahl Z-Bäume;Anzahl Konkurrenten;Bändeln;Hangneigung;Belaubung;Verunkrautung;Rückegassen vorhanden;Lufttemperatur;Zersägen;Anzahl Z-Bäume mit Kronenschnitt;Ausführungshöhe Kronenschnitt;Kosten Personal;Kosten Motorsäge;Kosten Kronenschnitt unten;Kosten Kronenschnitt oben;Faktor Wegzeiten Pausen;Zeit Personal pro Baum;Zeit Personal pro ha;Zeit Personal Bestand;Kosten Personal pro Baum;Kosten Personal pro ha;Kosten Personal Bestand;Kosten Motorsäge pro Baum;Kosten Motorsäge pro ha;Kosten Motorsäge Bestand;Kosten Material pro Baum;Kosten Material pro ha;Kosten Material Bestand;Kosten Gesamt pro Baum;Kosten Gesamt pro ha;Kosten Gesamt Bestand
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.09;327.51;262.01;4.78;382.1;305.68;0.41;33;26.4;0;0;0;5.19;415.1;332.08
1.5;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.09;327.51;491.27;4.78;382.1;573.14;0.41;33;49.5;0;0;0;5.19;415.1;622.64
0.8;DICKUNG;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;3.27;261.8;209.44;3.82;305.43;244.34;0.16;12.61;10.09;0;0;0;3.98;318.04;254.44
0.8;STANGENHOLZ_1;150;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;3.01;450.95;360.76;3.51;526.11;420.89;0.34;51.62;41.3;0;0;0;3.85;577.73;462.18
0.8;STANGENHOLZ_1;80;5.2;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.63;370.65;296.52;5.41;432.42;345.94;0.7;55.98;44.79;0;0;0;6.11;488.4;390.72
0.8;STANGENHOLZ_1;80;2.5;JA;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;5.18;414.78;331.82;6.05;483.91;387.13;0.41;33;26.4;0;0;0;6.46;516.91;413.53
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_25_BIS_44_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.5;360.26;288.21;5.25;420.31;336.24;0.41;33;26.4;0;0;0;5.67;453.31;362.64
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_45_BIS_64_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;5.12;409.39;327.51;5.97;477.62;382.1;0.41;33;26.4;0;0;0;6.38;510.62;408.5
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_65_BIS_84_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;6.14;491.27;393.01;7.16;573.14;458.52;0.41;33;26.4;0;0;0;7.58;606.14;484.92
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_85_BIS_200_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;8.19;655.02;524.02;9.55;764.19;611.35;0.41;33;26.4;0;0;0;9.96;797.19;637.75
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;BELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.91;393.01;314.41;5.73;458.52;366.81;0.41;33;26.4;0;0;0;6.14;491.52;393.21
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;MITTEL;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.5;360.26;288.21;5.25;420.31;336.24;0.41;33;26.4;0;0;0;5.67;453.31;362.64
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;STARK;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.91;393.01;314.41;5.73;458.52;366.81;0.41;33;26.4;0;0;0;6.14;491.52;393.21
0.8;DICKUNG;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;EXTREM_STARK;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.58;366.52;293.21;5.35;427.6;342.08;0.16;12.61;10.09;0;0;0;5.5;440.22;352.17
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;NEIN;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;5.32;425.76;340.61;6.21;496.73;397.38;0.41;33;26.4;0;0;0;6.62;529.72;423.78
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;WARM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.5;360.26;288.21;5.25;420.31;336.24;0.41;33;26.4;0;0;0;5.67;453.31;362.64
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;HEISS;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;5.32;425.76;340.61;6.21;496.73;397.38;0.41;33;26.4;0;0;0;6.62;529.72;423.78
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MITTEL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;4.91;393.01;314.41;5.73;458.52;366.81;0.49;39.6;31.68;0;0;0;6.23;498.12;398.49
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;HOCH;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;6.14;491.27;393.01;7.16;573.14;458.52;0.62;49.5;39.6;0;0;0;7.78;622.64;498.12
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;EXTREM;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;8.19;655.02;524.02;9.55;764.19;611.35;0.82;66;52.8;0;0;0;10.38;830.19;664.15
0.8;DICKUNG;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;15;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.13333333;3.35;268.03;214.42;3.91;312.7;250.16;0.16;12.61;10.09;0.02;1.5;1.2;4.09;326.82;261.45
0.8;DICKUNG;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;AB_2_EINHALB_METER_BIS_6_METER;70;14;0.1;0.25;1.13333333;3.27;261.8;209.44;3.82;305.43;244.34;0.16;12.61;10.09;0;0;0;3.98;318.04;254.44
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;120;14;0.1;0.25;1.13333333;4.09;327.51;262.01;8.19;655.02;524.02;0.41;33;26.4;0;0;0;8.6;688.02;550.42
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;25;0.1;0.25;1.13333333;4.09;327.51;262.01;4.78;382.1;305.68;0.74;58.93;47.14;0;0;0;5.51;441.02;352.82
0.8;DICKUNG;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.25;0.25;1.13333333;3.27;261.8;209.44;3.82;305.43;244.34;0.16;12.61;10.09;0;0;0;3.98;318.04;254.44
0.8;DICKUNG;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.5;1.13333333;3.27;261.8;209.44;3.82;305.43;244.34;0.16;12.61;10.09;0;0;0;3.98;318.04;254.44
0.8;STANGENHOLZ_1;80;2.5;NEIN;HN_0_BIS_24_PROZENT;UNBELAUBT;KEINE;JA;ANGENEHM;MINIMAL;0;BIS_2_EINHALB_METER;70;14;0.1;0.25;1.125;4.06;325.1;260.08;4.74;379.29;303.43;0.41;33;26.4;0;0;0;5.15;412.29;329.83
